/ID	Name	Year Published	Min Players	Max Players	Play Time	Min Age	Users Rated	Rating Average	BGG Rank	Complexity Average	Owned Users	Mechanics	Domains
137297	Rise of Augustus	2013	2	6	30	8	7575	6.74	980	1.63	9486	Bingo. Card Drafting. Push Your Luck. Set Collection	Family Games
143884	Machi Koro	2012	2	4	30	10	26236	6.63	981	1.53	40930	Dice Rolling. Random Production	Family Games
19100	Hacienda	2005	2	5	90	10	4034	6.94	982	2.63	4000	Card Drafting. Enclosure. Network and Route Building. Tile Placement	Strategy Games
123955	Thunderbolt Apache Leader	2012	1	1	90	12	1120	8.05	983	3.19	2776	Area Movement. Hand Management. Hexagon Grid. Simulation. Solo / Solitaire Game	Wargames
527	GIPF	1996	2	2	60	9	2943	7.10	984	2.77	4739	Grid Movement. Pattern Building	Abstract Games
152470	Fief: France 1429	2015	3	6	240	13	1988	7.44	985	3.80	3879	Area Majority / Influence. Dice Rolling. Team-Based Game. Trading. Voting	Strategy Games
18258	Mission: Red Planet	2005	3	5	60	10	4117	6.91	986	2.32	3639	Action Retrieval. Area Majority / Influence. Area Movement. Hand Management. Simultaneous Action Selection. Take That. Turn Order: Role Order	Strategy Games
22141	Cleopatra and the Society of Architects	2006	3	5	60	10	6257	6.80	987	2.29	7679	Auction/Bidding. Card Drafting. Dice Rolling. Enclosure. Grid Coverage. Hand Management. Player Elimination. Set Collection	Family Games. Strategy Games
4099	Keythedral	2002	2	5	90	8	2968	7.05	988	2.86	3481	Auction/Bidding. Modular Board. Set Collection. Tile Placement. Worker Placement	Strategy Games
174660	New York 1901	2015	2	4	60	8	5450	6.83	989	2.05	9156	Area Majority / Influence. Card Drafting. Once-Per-Game Abilities. Tile Placement	Family Games
230085	Agra	2017	2	4	120	12	1984	7.34	990	4.37	3422	Area Majority / Influence. Trading. Worker Placement	Strategy Games
164338	The Golden Ages	2014	2	4	90	12	2131	7.28	991	2.89	2896	Action Points. Area Majority / Influence. Card Drafting. Modular Board. Square Grid. Tile Placement	Strategy Games
35815	A Touch of Evil: The Supernatural Game	2008	2	8	120	12	4419	6.97	992	2.56	6434	Area Movement. Cooperative Game. Dice Rolling. Roll / Spin and Move. Variable Player Powers	Thematic Games
242684	Reavers of Midgard	2019	2	4	120	14	1687	7.52	993	2.88	4089	Card Drafting. Dice Rolling. Follow. Set Collection. Worker Placement	Strategy Games
39953	A Game of Thrones: The Card Game	2008	2	4	120	12	5986	6.85	994	3.25	10146	Card Drafting. Hand Management. Simultaneous Action Selection. Variable Player Powers	Customizable Games. Strategy Games
104347	Santiago de Cuba	2011	2	4	75	10	4232	6.91	995	2.15	4506	Commodity Speculation. Dice Rolling. Memory. Modular Board. Pick-up and Deliver. Point to Point Movement. Worker Placement	Family Games. Strategy Games
25643	Arkadia	2006	2	4	60	10	4095	6.92	996	2.57	4347	Area Majority / Influence. Set Collection. Stock Holding. Tile Placement	Strategy Games
317985	Beyond the Sun	2020	2	4	120	14	979	8.19	997	3.06	1817	Action Drafting. Events. Point to Point Movement. Tech Trees / Tech Tracks. Worker Placement	Strategy Games
176371	Explorers of the North Sea	2016	1	4	60	12	2093	7.34	998	2.16	4526	Action Points. Area Majority / Influence. Grid Movement. Modular Board. Pick-up and Deliver. Set Collection. Tile Placement. Variable Player Powers	Strategy Games
165872	Liberty or Death: The American Insurrection	2016	1	4	360	14	1274	7.84	999	4.06	3680	Area Majority / Influence. Dice Rolling. Simulation. Solo / Solitaire Game. Variable Phase Order. Variable Player Powers	Wargames
855	Java	2000	2	4	120	12	3333	7.01	1000	3.39	4902	Action Points. Area Majority / Influence. Tile Placement	Strategy Games
230	Merchant of Venus	1988	1	6	180	12	2650	7.14	1001	2.83	3275	Commodity Speculation. Dice Rolling. Movement Points. Pick-up and Deliver. Point to Point Movement. Roll / Spin and Move. Trading. Variable Set-up	Strategy Games
57390	Catacombs	2010	2	5	60	12	2892	7.08	1002	1.95	3457	Flicking. Player Elimination. Role Playing. Team-Based Game. Variable Player Powers	Thematic Games
205597	Jump Drive	2017	2	4	30	13	3221	7.02	1003	2.05	5000	Hand Management. Simultaneous Action Selection	Family Games. Strategy Games
2507	Libert	1998	3	6	90	14	2605	7.13	1004	3.31	3619	Area Majority / Influence. Auction/Bidding. Card Drafting. Hand Management	Strategy Games
171879	Kraftwagen	2015	2	4	75	10	2091	7.26	1005	2.84	3438	Rondel. Set Collection. Time Track	Strategy Games
128721	Crisis	2016	1	5	120	14	1524	7.58	1006	3.06	2545	Commodity Speculation. Worker Placement	Strategy Games
173101	Council of 4	2015	2	4	75	10	2405	7.18	1007	2.54	3554	Hand Management. Network and Route Building. Point to Point Movement	Strategy Games
126100	Mythos Tales	2016	1	10	120	13	1835	7.44	1008	2.21	4700	Cooperative Game. Solo / Solitaire Game. Storytelling	Thematic Games
132372	Guildhall	2012	2	4	45	10	3917	6.92	1009	2.07	4609	Hand Management. Set Collection. Take That	Family Games. Strategy Games
60435	Rallyman	2009	1	4	45	9	2406	7.21	1010	2.16	3034	Dice Rolling. Modular Board. Push Your Luck. Race. Simulation. Solo / Solitaire Game	Family Games. Thematic Games
16395	Blokus Duo	2005	2	2	15	5	5107	6.84	1011	1.70	7824	Enclosure. Grid Coverage. Hand Management. Square Grid. Tile Placement	Abstract Games
177802	Smash Up: It's Your Fault!	2016	2	2	60	14	1663	7.53	1012	2.06	6347	Area Majority / Influence. Hand Management. Take That. Variable Phase Order	
25821	The Werewolves of Miller's Hollow	2001	8	18	30	10	9874	6.74	1013	1.32	16343	Player Elimination. Role Playing. Team-Based Game. Variable Player Powers. Voting	Party Games
206931	Encore!	2016	1	6	20	8	3256	7.02	1014	1.15	5924	Dice Rolling. Paper-and-Pencil. Solo / Solitaire Game	Family Games
173090	The Game	2015	1	5	20	8	8490	6.71	1015	1.26	13372	Communication Limits. Cooperative Game. Hand Management. Solo / Solitaire Game	Family Games
154386	Medieval Academy	2014	2	5	30	8	3545	6.95	1016	1.81	5281	Area Majority / Influence. Card Drafting. Hand Management. Modular Board. Simultaneous Action Selection. Variable Set-up	Family Games
354	Stick 'Em	1993	3	8	60	10	2934	7.03	1017	1.94	4187	Hand Management. Trick-taking	Strategy Games
12995	Dungeon Twister	2004	2	2	60	11	5754	6.82	1018	2.89	7595	Action Points. Grid Movement. Hand Management. Map Deformation. Modular Board. Secret Unit Deployment. Variable Player Powers	Strategy Games
157526	Viceroy	2014	1	4	60	13	5074	6.83	1019	2.65	9015	Auction: Sealed Bid. Card Drafting. Hand Management. Memory. Set Collection. Tile Placement	Strategy Games
1261	Medina	2001	3	4	60	10	2941	7.04	1020	2.79	3797	Tile Placement	Abstract Games. Strategy Games
102548	Dungeon Fighter	2011	1	6	60	14	5853	6.82	1021	1.75	8115	Card Drafting. Cooperative Game. Dice Rolling. Drafting. Modular Board. Point to Point Movement. Turn Order: Progressive. Variable Player Powers. Variable Set-up	Party Games
279254	Ecos: First Continent	2019	2	6	75	14	2365	7.18	1022	2.62	3457	Bingo. Modular Board. Set Collection. Simultaneous Action Selection. Tile Placement	Family Games. Strategy Games
42452	Rattus	2010	2	4	45	10	5676	6.79	1023	2.06	5846	Area Majority / Influence. Area Movement. Variable Player Powers	Family Games. Strategy Games
180899	Ponzi Scheme	2015	3	5	90	12	2321	7.19	1024	2.47	2643	Set Collection. Trading	Strategy Games
82168	Escape from the Aliens in Outer Space	2010	2	8	45	12	3878	6.93	1025	1.87	6838	Grid Movement. Hexagon Grid. Hidden Movement. Hidden Roles. Paper-and-Pencil. Secret Unit Deployment. Team-Based Game. Variable Player Powers	Thematic Games
285984	Last Bastion	2019	1	4	45	14	1468	7.67	1026	2.54	2892	Cooperative Game. Dice Rolling. Die Icon Resolution. Grid Movement. Modular Board. Move Through Deck. Player Elimination. Solo / Solitaire Game. Square Grid. Variable Player Powers. Variable Set-up	Strategy Games
11971	Cockroach Poker	2004	2	6	20	8	8657	6.71	1027	1.12	13790	Hand Management. Set Collection. Single Loser Game	Party Games
244536	Tiny Epic Zombies	2018	1	5	45	14	3705	7.03	1028	2.43	11355	Area Majority / Influence. Cooperative Game. Dice Rolling. Modular Board. Pick-up and Deliver. Push Your Luck. Team-Based Game. Variable Player Powers	Thematic Games
53093	Heroes of Normandie	2014	2	2	60	14	1931	7.49	1029	2.74	4439	Action Queue. Dice Rolling. Grid Movement. Hand Management. Modular Board. Simulation. Square Grid. Variable Player Powers	Wargames
131014	Carcassonne: Winter Edition	2012	2	5	40	8	1674	7.49	1030	1.83	3329	Area Majority / Influence. Tile Placement	Family Games
1115	Poker	1810	2	10	60	12	9276	6.72	1031	2.45	7978	Betting and Bluffing. Player Elimination. Set Collection	Strategy Games
1159	Evo	2001	3	5	120	12	4375	6.87	1032	2.34	3929	Area Majority / Influence. Area Movement. Auction/Bidding. Dice Rolling. Hand Management. Turn Order: Stat-Based. Variable Player Powers. Victory Points as a Resource	Family Games. Strategy Games
43443	Castle Panic	2009	1	6	60	10	14286	6.65	1033	1.66	23966	Campaign / Battle Card Driven. Cooperative Game. Dice Rolling. Hand Management. Solo / Solitaire Game. Trading	Family Games
134253	Hostage Negotiator	2015	1	1	20	13	4205	6.90	1034	1.99	8152	Card Drafting. Dice Rolling. Hand Management. Solo / Solitaire Game	Thematic Games
10	Elfenland	1998	2	6	60	10	8086	6.71	1035	2.16	9802	Card Drafting. Hand Management. Network and Route Building. Point to Point Movement	Family Games
160610	Thunderbirds	2015	1	4	60	10	1694	7.56	1036	2.49	3440	Action Points. Area Movement. Cooperative Game. Dice Rolling. Pick-up and Deliver. Variable Player Powers	Thematic Games
1540	BattleTech	1985	2	20	90	12	3369	7.05	1037	3.41	4968	Dice Rolling. Hexagon Grid. Movement Points. Role Playing. Simulation. Variable Player Powers	Thematic Games. Wargames
111124	Dark Moon	2011	3	7	75	12	3117	7.01	1038	2.35	4482	Dice Rolling. Role Playing. Team-Based Game. Traitor Game. Variable Player Powers	Thematic Games
119591	Rialto	2013	2	5	45	10	3750	6.91	1039	2.54	4502	Area Majority / Influence. Auction/Bidding. Card Drafting	Strategy Games
161882	Irish Gauge	2014	3	5	60	12	1738	7.38	1040	2.41	3140	Auction/Bidding. Hexagon Grid. Income. Investment. Network and Route Building. Random Production. Stock Holding. Victory Points as a Resource	Strategy Games
191876	Ulm	2016	2	4	75	10	2756	7.06	1041	2.68	3908	Area Majority / Influence. Bias. Set Collection. Slide/Push. Victory Points as a Resource	Strategy Games
206051	Insider	2016	4	8	15	9	2689	7.08	1042	1.07	4736	Cooperative Game. Hidden Roles. Team-Based Game. Voting	Party Games
202583	Rise of Tribes	2018	2	4	60	10	2207	7.26	1043	2.16	4424	Area Majority / Influence. Dice Rolling. Modular Board. Variable Player Powers	Strategy Games
30618	Eat Poop You Cat	0	3	99	20	0	1589	7.45	1044	1.11	803	Paper-and-Pencil	Party Games
232918	Fallout	2017	1	4	180	14	5435	6.94	1045	2.99	11828	Action Points. Area Movement. Dice Rolling. Hand Management. Modular Board. Role Playing. Storytelling. Variable Player Powers	Thematic Games
12495	Fire & Axe: A Viking Saga	2004	2	5	90	12	3021	7.00	1046	2.67	4330	Action Points. Area Movement. Dice Rolling. Pick-up and Deliver	Strategy Games
143405	Sylvion	2015	1	2	30	10	2575	7.11	1047	2.05	6114	Card Drafting. Card Play Conflict Resolution. Cooperative Game. Events. Grid Movement. Hand Management. Interrupts. Solo / Solitaire Game	Strategy Games
226520	Exit: The Game - The Sinister Mansion	2018	1	4	90	12	1595	7.45	1048	2.61	3446	Cooperative Game	
233020	Fireball Island: The Curse of Vul-Kar	2018	2	4	60	7	4175	6.93	1049	1.52	9598	Action Points. Action Queue. Area Movement. Pick-up and Deliver. Push Your Luck. Set Collection. Take That	Family Games
264052	Circadians: First Light	2019	1	4	90	12	1280	7.75	1050	3.43	2515	Contracts. Dice Rolling. Events. Secret Unit Deployment. Set Collection. Variable Player Powers. Worker Placement. Worker Placement with Dice Workers	Strategy Games
16986	Ubongo	2003	1	4	25	8	7804	6.71	1051	1.54	9793	Grid Coverage. Pattern Building. Set Collection	Abstract Games. Family Games
113873	The Hunters: German U-Boats at War. 1939-43	2013	1	2	120	12	1407	7.78	1052	2.58	3538	Dice Rolling. Paper-and-Pencil. Push Your Luck. Simulation. Solo / Solitaire Game	Wargames
218421	Street Masters	2018	1	4	120	14	980	8.25	1053	2.88	1875	Cooperative Game. Dice Rolling. Events. Grid Movement. Hand Management. Hexagon Grid. Scenario / Mission / Campaign Game. Solo / Solitaire Game. Variable Player Powers. Variable Set-up	Thematic Games
172931	Outfoxed!	2014	2	4	15	5	2386	7.19	1054	1.10	4972	Cooperative Game. Deduction. Dice Rolling. Die Icon Resolution. Grid Movement. Memory. Pattern Recognition. Square Grid. Team-Based Game	Children's Games
61692	Axis & Allies Europe 1940	2010	2	6	360	12	1877	7.56	1055	3.50	3797	Area Majority / Influence. Area Movement. Dice Rolling. Team-Based Game	Wargames
41916	The Magic Labyrinth	2009	2	4	30	6	4874	6.83	1056	1.24	8593	Dice Rolling. Grid Movement. Memory. Network and Route Building. Roll / Spin and Move	Children's Games. Family Games
184424	Mega Civilization	2015	5	18	720	12	946	8.25	1057	3.69	1268	Area Movement. Set Collection. Trading	Strategy Games
223855	Sentient	2017	2	4	60	12	2019	7.23	1058	2.19	2683	Area Majority / Influence. Card Drafting. Dice Rolling. Set Collection	Strategy Games
251412	On Tour	2019	1	4	20	7	2691	7.08	1059	1.47	4410	Bingo. Dice Rolling. Line Drawing. Network and Route Building. Paper-and-Pencil. Push Your Luck. Solo / Solitaire Game	Family Games
85256	Timeline: Inventions	2010	2	8	15	8	7257	6.71	1060	1.11	12448		Family Games
105037	Tournay	2011	2	4	60	12	2933	7.00	1061	2.90	4222	Card Drafting. Hand Management. Worker Placement	Strategy Games
103	Titan	1980	2	6	240	12	3863	6.96	1062	3.46	5536	Dice Rolling. Minimap Resolution. Player Elimination. Roll / Spin and Move. Secret Unit Deployment. Set Collection	Thematic Games. Wargames
165986	Royals	2014	2	5	60	10	2304	7.15	1063	2.23	3185	Area Majority / Influence. Card Drafting. Set Collection	Family Games. Strategy Games
276894	Ticket to Ride: London	2019	2	4	15	8	2067	7.24	1064	1.20	5407	Card Drafting. Hand Management. Network and Route Building. Set Collection	Family Games
9203	Wings of War: Famous Aces	2004	2	4	30	10	4616	6.86	1065	1.74	5671	Action Queue. Movement Template. Player Elimination. Programmed Movement. Scenario / Mission / Campaign Game. Simulation. Simultaneous Action Selection. Team-Based Game. Three Dimensional Movement	Wargames
180040	Villages of Valeria	2017	1	5	60	14	2767	7.07	1066	2.36	5284	Follow. Hand Management. Variable Player Powers	Strategy Games
283864	Trails of Tucana	2019	1	8	15	8	1504	7.48	1067	1.34	2541	Bingo. Line Drawing. Network and Route Building. Paper-and-Pencil	Family Games
159109	XenoShyft: Onslaught	2015	1	4	60	13	3336	6.96	1068	2.66	5697	Card Drafting. Cooperative Game. Deck Bag and Pool Building. Variable Player Powers	Strategy Games. Thematic Games
15126	Advanced Squad Leader: Starter Kit #2	2005	2	2	180	12	1147	7.93	1069	3.79	3043	Dice Rolling. Hexagon Grid. Simulation	Wargames
218074	Detective: City of Angels	2019	1	5	150	14	1031	8.00	1070	2.39	2789	Action Points. Area Movement. Cooperative Game. Team-Based Game	Thematic Games
228660	Betrayal at Baldur's Gate	2017	3	6	60	12	2797	7.15	1071	2.55	6759	Cooperative Game. Dice Rolling. Modular Board. Role Playing. Storytelling. Team-Based Game. Traitor Game. Variable Player Powers	Thematic Games
272739	Clinic: Deluxe Edition	2020	1	4	150	14	1125	7.88	1072	4.12	3671	Catch the Leader. Pick-up and Deliver. Simulation. Solo / Solitaire Game. Three Dimensional Movement. Tile Placement	Strategy Games
216091	Unlock!: Escape Adventures - The Formula	2017	1	6	75	10	2508	7.06	1073	2.32	3803	Cooperative Game. Storytelling	Thematic Games
274638	Unmatched: Robin Hood vs. Bigfoot	2019	2	2	20	9	924	8.24	1074	1.93	2665	Action Points. Hand Management. Line of Sight. Point to Point Movement. Take That. Variable Player Powers	
270971	Era: Medieval Age	2019	1	4	60	8	1968	7.27	1075	2.27	3422	Dice Rolling. Enclosure. End Game Bonuses. Grid Coverage. Push Your Luck. Re-rolling and Locking. Simultaneous Action Selection. Solo / Solitaire Game. Square Grid. Take That. Tech Trees / Tech Tracks	Family Games. Strategy Games
9220	Saboteur	2004	3	10	30	8	25688	6.58	1076	1.33	40848	Hand Management. Hidden Roles. Map Addition. Network and Route Building. Take That. Team-Based Game. Traitor Game	Family Games. Party Games
219100	UBOOT: The Board Game	2019	1	4	120	12	1555	7.78	1077	4.08	4484	Action Points. Cooperative Game. Simulation. Solo / Solitaire Game. Worker Placement	Thematic Games
272453	KeyForge: Age of Ascension	2019	2	2	45	14	1689	7.45	1078	2.80	4410	Hand Management. Take That	Customizable Games. Strategy Games
267319	Roam	2019	2	4	45	8	1512	7.48	1079	1.92	3279	Action Retrieval. Area Majority / Influence. Grid Coverage. Square Grid	Family Games
2338	Starship Catan	2001	2	2	60	12	4293	6.84	1080	2.47	6905	Dice Rolling. Memory. Push Your Luck. Trading	Strategy Games
21441	Mykerinos	2006	2	4	60	10	3860	6.85	1081	2.56	3937	Area Majority / Influence. Hand Management. Modular Board	Strategy Games
826	Cartagena	2000	2	5	45	8	7482	6.68	1082	1.61	8438	Action Points. Catch the Leader. Hand Management. Modular Board. Race. Resource to Move. Track Movement	Family Games
106	Mystery Rummy: Jack the Ripper	1998	2	4	45	10	3317	6.94	1083	1.75	5678	Hand Management. Set Collection. Voting	Family Games. Strategy Games
300531	Paleo	2020	1	4	60	10	1094	8.02	1084	2.59	2459	Action/Event. Cooperative Game. Deck Bag and Pool Building. Scenario / Mission / Campaign Game. Simultaneous Action Selection. Variable Set-up	Thematic Games
159503	The Captain Is Dead	2014	2	7	90	14	2435	7.16	1085	2.37	4484	Action Points. Area Movement. Card Drafting. Cooperative Game. Hand Management. Variable Player Powers	Strategy Games. Thematic Games
284818	Caylus 1303	2019	2	5	90	12	1318	7.63	1086	2.91	2614	Ownership. Turn Order: Claim Action. Turn Order: Pass Order. Variable Set-up. Worker Placement	Strategy Games
